mTOR_mexicana	ZINC20421259	-8.8	CN1C/C(=C\c2cccc3ccccc23)C(=O)/C(=C/c2cccc3ccccc23)C1
mTOR_mexicana	ZINC59593469	-10.6	C(=C1\c2ccccc2-c2c1ccc1ccccc21)\c1cc2c3c(cccc3c1)-c1ccccc1-2
AMPK_braziliensis	ZINC59593469	-10.6	C(=C1\c2ccccc2-c2c1ccc1ccccc21)\c1cc2c3c(cccc3c1)-c1ccccc1-2
AMPK_braziliensis	ZINC08636926	-10.2	Cc1nn(-c2ccccc2)c2c1[C@@H](c1ccc(OCc3ccccc3)cc1)C1=C(CC(C)(C)CC1=O)N2
AMPK_braziliensis	ZINC59593485	-9.9	C(=C1c2ccccc2-c2ccccc21)C(C=C1c2ccccc2-c2ccccc21)c1ccccc1
AMPK_braziliensis	ZINC01035502	-9.7	O=C1/C(=C/c2cn(-c3ccccc3)nc2-c2ccccc2)CCc2ccccc21
AMPK_braziliensis	ZINC03126348	-9.6	N#Cc1cc(Cc2ccc3c(ccc4ccccc43)c2C#N)cc2c1ccc1ccccc12
AMPK_braziliensis	ZINC04377871	-9.5	CN1N=C(c2ccc3ccccc3c2)C[C@H]1c1ccc(C(F)(F)F)cc1
AMPK_braziliensis	ZINC04377872	-9.5	CN1N=C(c2ccc3ccccc3c2)C[C@@H]1c1ccc(C(F)(F)F)cc1
AMPK_braziliensis	ZINC08628178	-9.5	CCc1cc2c(cc1-c1cc(-c3ccccc3)c3cc(Cl)ccc3n1)C(C)(C)CCC2(C)C
AMPK_braziliensis	ZINC00158240	-9.4	c1ccc2c(c1)N[C@@H](c1ccc3ccccc3n1)n1cccc1-2
AMPK_braziliensis	ZINC01026583	-9.4	FC(F)(F)c1cc(-c2noc([C@H]3CCc4ccccc4O3)n2)cc(C(F)(F)F)c1
AMPK_braziliensis	ZINC01039185	-9.4	CC1(C)C=Cc2cc(-c3noc(-c4cccc(C(F)(F)F)c4)n3)ccc2O1
AMPK_braziliensis	ZINC20421259	-9.4	CN1C/C(=C\c2cccc3ccccc23)C(=O)/C(=C/c2cccc3ccccc23)C1
AMPK_braziliensis	ZINC00052610	-9.3	O=C1C(C2c3ccccc3Oc3ccccc32)=C(O)c2ccccc21
AMPK_braziliensis	ZINC00325294	-9.3	c1ccc(-c2nc(-c3ccco3)[nH]c2-c2ccccc2)cc1
AMPK_braziliensis	ZINC02157508	-9.3	Cc1c(-c2nnc(-c3cccc(C(F)(F)F)c3)o2)sc2nc(-c3ccc(Cl)cc3)nn12
AMPK_braziliensis	ZINC04369683	-9.3	C#C[C@]1(O)CC[C@H]2[C@H]3CCc4cc(Oc5ccc([N+](=O)[O-])cc5)ccc4[C@@H]3CC[C@@]21C
AMPK_braziliensis	ZINC13657808	-9.3	COc1ccc([C@@H]2c3c(nc(C)[nH]c3=O)Oc3c2c(=O)oc2ccccc32)cc1
AMPK_braziliensis	ZINC00156657	-9.2	c1ccc2c(-c3nnc(-c4ccc5nccnc5c4)o3)cccc2c1
AMPK_braziliensis	ZINC01030057	-9.2	FC(F)(F)c1cc(-c2noc(-c3ccc4c(c3)CCO4)n2)cc(C(F)(F)F)c1
AMPK_braziliensis	ZINC01035503	-9.2	O=C1/C(=C\c2cn(-c3ccccc3)nc2-c2ccccc2)CCc2ccccc21
AMPK_mexicana	ZINC01035465	-9.4	O=c1c2oc3nc(-c4ccccc4)cc(-c4ccco4)c3c2ncn1/N=C/c1ccc(F)cc1
AMPK_mexicana	ZINC03126348	-9.3	N#Cc1cc(Cc2ccc3c(ccc4ccccc43)c2C#N)cc2c1ccc1ccccc12
AMPK_mexicana	ZINC04369679	-9.3	C#C[C@]1(O)CC[C@H]2[C@H]3CCc4cc(Oc5ccc([N+](=O)[O-])cc5)ccc4[C@H]3CC[C@@]21C
AMPK_mexicana	ZINC20421259	-9.0	CN1C/C(=C\c2cccc3ccccc23)C(=O)/C(=C/c2cccc3ccccc23)C1
AMPK_mexicana	ZINC08628179	-8.9	c1ccc(-c2c3c(nc4c2sc2sc5c(-c6ccccc6)c6c(nc5c24)CCC6)CCC3)cc1
AMPK_mexicana	ZINC12029376	-8.9	CC(=O)Nc1cc(C(=O)N2CCN(C(=O)c3ccco3)CC2)cc2ncn(CCc3ccccn3)c12
AMPK_mexicana	ZINC01035444	-8.8	Cn1c(SCc2ccc(F)cc2)nnc1-c1oc2nc(-c3ccccc3)cc(-c3ccco3)c2c1N
AMPK_mexicana	ZINC03120013	-8.8	Cc1cc(-c2nn(C)c(=O)c3ccccc23)cc(C)c1OCC(=O)NNC(=O)Nc1ccccc1
AMPK_mexicana	ZINC08626626	-8.8	N#C/C(=C\c1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)o1)c1nc2ccccc2[nH]1
AMPK_mexicana	ZINC13467474	-8.8	N#CC1=Cc2ccccc2[C@H]2NN3C(C#N)=Cc4ccccc4[C@@H]3NN12
AMPK_mexicana	ZINC33381523	-8.8	O=C1Nc2ccccc2/C1=C/c1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)o1
AMPK_mexicana	ZINC00080231	-8.7	O=C1Nc2ccccc2S/C1=C/c1ccc(-c2ccccc2)cc1
AMPK_mexicana	ZINC01034550	-8.7	O=c1c(F)cn(C[C@@H]2CC(c3ccccc3)=NO2)c(=O)n1C[C@@H]1CC(c2ccccc2)=NO1
AMPK_mexicana	ZINC01048516	-8.7	O=C(Nc1ccc(-n2ccc(C(F)(F)F)n2)cc1)C1=Cc2cc(Cl)ccc2OC1
AMPK_mexicana	ZINC01187263	-8.7	O=C1NC(=O)C(=Cc2ccc(-c3ccc4c(c3)C(=O)NC4=O)o2)C(=O)N1
AMPK_mexicana	ZINC01955955	-8.7	C[C@@H](C(=O)c1ccc(-c2ccccc2)cc1)[n+]1cccc(NC(=O)c2ccccc2)c1
AMPK_mexicana	ZINC12369546	-8.7	O=C1OC(c2ccccc2)=N/C1=C\c1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)o1
AMPK_mexicana	ZINC20458367	-8.7	FC(F)(F)c1ccc([C@H]2[C@@H]3C(=NN2c2cc(Cl)ccc2Cl)C2CCN3CC2)cc1
AMPK_mexicana	ZINC59593469	-8.7	C(=C1\c2ccccc2-c2c1ccc1ccccc21)\c1cc2c3c(cccc3c1)-c1ccccc1-2
AMPK_mexicana	ZINC01035256	-8.6	O=C1c2ccccc2C(=O)N1Cc1ccc([C@@H]2Nc3ccccc3-c3cccn32)o1
AMPK_donovani	ZINC03126348	-10.6	N#Cc1cc(Cc2ccc3c(ccc4ccccc43)c2C#N)cc2c1ccc1ccccc12
AMPK_donovani	ZINC19835187	-10.1	O=C(c1csc(-c2ccc3c(c2)CCO3)n1)N1CCN(C2c3ccccc3-c3ccccc32)CC1
AMPK_donovani	ZINC12367578	-10.0	O=C1c2ccccc2C(=O)c2c(Sc3cccc4c3C(=O)c3ccccc3C4=O)cccc21
AMPK_donovani	ZINC00171417	-9.6	O=C(Nc1cccc2ccccc12)NC1Cc2ccccc2C1
AMPK_donovani	ZINC01033962	-9.6	Cc1onc(-c2ccccc2)c1NC(=O)Nc1ccc(Oc2ncnc3cc(Cl)ccc23)nc1
AMPK_donovani	ZINC59593469	-9.6	C(=C1\c2ccccc2-c2c1ccc1ccccc21)\c1cc2c3c(cccc3c1)-c1ccccc1-2
AMPK_donovani	ZINC19320019	-9.5	O=C1C2[C@@H](c3ccccc3)N3CN([C@H]2c2ccccc2)[C@@H](c2ccccc2)C1[C@@H]3c1ccccc1
AMPK_donovani	ZINC19835193	-9.5	O=S(=O)(c1ccc2c(c1)CCO2)N1CCN(C2c3ccccc3-c3ccccc32)CC1
AMPK_donovani	ZINC02814185	-9.4	O=C(NN1C(=O)[C@@H]2[C@H](C1=O)[C@H]1c3ccccc3[C@@H]2[C@@H]2C=CC=C[C@H]12)c1ccncc1
AMPK_donovani	ZINC03139080	-9.4	Cc1c(-c2nc(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)no2)oc2ccccc12
AMPK_donovani	ZINC04382400	-9.4	Cc1cc(C)c2c(=O)c(-c3cc(C(=O)O)c4cc5ccccc5cc4n3)coc2c1
AMPK_donovani	ZINC20432031	-9.4	Cc1c(S(=O)(=O)N2CCN(C3c4ccccc4-c4ccccc43)CC2)sc2ccc(Cl)cc12
AMPK_donovani	ZINC00156657	-9.3	c1ccc2c(-c3nnc(-c4ccc5nccnc5c4)o3)cccc2c1
AMPK_donovani	ZINC01032122	-9.3	O=C(Cc1ccc2ccccc2c1)Nc1ccc(Br)c(C(F)(F)F)c1
AMPK_donovani	ZINC01032971	-9.3	Cc1ccc(-c2cc(Cc3ccc(-c4ccc(OC(F)(F)F)cc4)o3)c(=O)[nH]n2)cc1
AMPK_donovani	ZINC12603372	-9.3	CN1C/C(=C/c2cccc3ccccc23)C(=O)/C(=C/c2cccc3ccccc23)C1
AMPK_donovani	ZINC19835162	-9.3	Cc1onc(-c2ccccc2)c1C(=O)N1CCN(C2c3ccccc3-c3ccccc32)CC1
AMPK_donovani	ZINC35590096	-9.3	C[C@H](C(=O)c1ccc(-c2ccccc2F)cc1)N1CCN(c2ccc(C#N)cc2)CC1
AMPK_donovani	ZINC00163977	-9.2	O=c1[nH][nH]c(=O)n1CCCc1cc2cccc3ccc4cccc1c4c32
AMPK_donovani	ZINC00886438	-9.2	O=C(CSc1nnc(-c2ccncc2)n1-c1ccccc1)N1c2ccccc2Sc2ccccc21
AMPK_infantum	ZINC01035465	-9.4	O=c1c2oc3nc(-c4ccccc4)cc(-c4ccco4)c3c2ncn1/N=C/c1ccc(F)cc1
AMPK_infantum	ZINC04369679	-9.3	C#C[C@]1(O)CC[C@H]2[C@H]3CCc4cc(Oc5ccc([N+](=O)[O-])cc5)ccc4[C@H]3CC[C@@]21C
AMPK_infantum	ZINC13467474	-8.9	N#CC1=Cc2ccccc2[C@H]2NN3C(C#N)=Cc4ccccc4[C@@H]3NN12
AMPK_infantum	ZINC01034550	-8.8	O=c1c(F)cn(C[C@@H]2CC(c3ccccc3)=NO2)c(=O)n1C[C@@H]1CC(c2ccccc2)=NO1
AMPK_infantum	ZINC03120013	-8.8	Cc1cc(-c2nn(C)c(=O)c3ccccc23)cc(C)c1OCC(=O)NNC(=O)Nc1ccccc1
AMPK_infantum	ZINC08618234	-8.8	O=C(OCc1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)o1)c1ccc2c(c1)CCO2
AMPK_infantum	ZINC12029376	-8.8	CC(=O)Nc1cc(C(=O)N2CCN(C(=O)c3ccco3)CC2)cc2ncn(CCc3ccccn3)c12
AMPK_infantum	ZINC20458367	-8.8	FC(F)(F)c1ccc([C@H]2[C@@H]3C(=NN2c2cc(Cl)ccc2Cl)C2CCN3CC2)cc1
AMPK_infantum	ZINC33381523	-8.8	O=C1Nc2ccccc2/C1=C/c1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)o1
AMPK_infantum	ZINC59593469	-8.8	C(=C1\c2ccccc2-c2c1ccc1ccccc21)\c1cc2c3c(cccc3c1)-c1ccccc1-2
AMPK_infantum	ZINC00080231	-8.7	O=C1Nc2ccccc2S/C1=C/c1ccc(-c2ccccc2)cc1
AMPK_infantum	ZINC01035444	-8.7	Cn1c(SCc2ccc(F)cc2)nnc1-c1oc2nc(-c3ccccc3)cc(-c3ccco3)c2c1N
AMPK_infantum	ZINC01048516	-8.7	O=C(Nc1ccc(-n2ccc(C(F)(F)F)n2)cc1)C1=Cc2cc(Cl)ccc2OC1
AMPK_infantum	ZINC01187263	-8.7	O=C1NC(=O)C(=Cc2ccc(-c3ccc4c(c3)C(=O)NC4=O)o2)C(=O)N1
AMPK_infantum	ZINC01955955	-8.7	C[C@@H](C(=O)c1ccc(-c2ccccc2)cc1)[n+]1cccc(NC(=O)c2ccccc2)c1
AMPK_infantum	ZINC04301524	-8.7	Cc1cc(C)c2c(c1)CC(C)(C)c1[nH]c(-c3ccc(Cl)cc3Cl)nc1-2
AMPK_infantum	ZINC04377872	-8.7	CN1N=C(c2ccc3ccccc3c2)C[C@@H]1c1ccc(C(F)(F)F)cc1
AMPK_infantum	ZINC08626626	-8.7	N#C/C(=C\c1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)o1)c1nc2ccccc2[nH]1
AMPK_infantum	ZINC12369546	-8.7	O=C1OC(c2ccccc2)=N/C1=C\c1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)o1
AMPK_infantum	ZINC01035256	-8.6	O=C1c2ccccc2C(=O)N1Cc1ccc([C@@H]2Nc3ccccc3-c3cccn32)o1
AMPK_major	ZINC01035465	-9.8	O=c1c2oc3nc(-c4ccccc4)cc(-c4ccco4)c3c2ncn1/N=C/c1ccc(F)cc1
AMPK_major	ZINC03126348	-9.5	N#Cc1cc(Cc2ccc3c(ccc4ccccc43)c2C#N)cc2c1ccc1ccccc12
AMPK_major	ZINC01035444	-9.3	Cn1c(SCc2ccc(F)cc2)nnc1-c1oc2nc(-c3ccccc3)cc(-c3ccco3)c2c1N
AMPK_major	ZINC04369679	-9.2	C#C[C@]1(O)CC[C@H]2[C@H]3CCc4cc(Oc5ccc([N+](=O)[O-])cc5)ccc4[C@H]3CC[C@@]21C
AMPK_major	ZINC00080231	-9.1	O=C1Nc2ccccc2S/C1=C/c1ccc(-c2ccccc2)cc1
AMPK_major	ZINC03161816	-9.1	Cc1c(C)c(C)c(C(=O)CCc2cccc(/N=C/c3cc(Cl)cc(Cl)c3O)c2)c(C)c1C
AMPK_major	ZINC08618234	-9.1	O=C(OCc1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)o1)c1ccc2c(c1)CCO2
AMPK_major	ZINC08636865	-9.1	C/C(=N/Nc1nc2c(c(=O)n(C)c(=O)n2C)n1C/C=C\c1ccccc1)c1ccc(Cl)cc1
AMPK_major	ZINC59593469	-9.1	C(=C1\c2ccccc2-c2c1ccc1ccccc21)\c1cc2c3c(cccc3c1)-c1ccccc1-2
AMPK_major	ZINC01029434	-9.0	O=c1[nH]nc(-c2ccc(F)cc2)cc1Cc1cn(Cc2ccccc2)c2ccc([N+](=O)[O-])cc12
AMPK_major	ZINC01955957	-9.0	C[C@H](C(=O)c1ccc(-c2ccccc2)cc1)[n+]1cccc(NC(=O)c2ccccc2)c1
AMPK_major	ZINC02141023	-9.0	c1ccc(-c2ccc(-c3nc4ccc(-c5ccccc5)cc4o3)cc2)cc1
AMPK_major	ZINC08636642	-9.0	Cc1ccc(-n2c(=O)[nH]c3c(oc4nc(-c5ccccc5)cc(-c5ccccc5)c43)c2=O)cc1
AMPK_major	ZINC12340607	-9.0	Cc1cc(-c2ccccc2)nc2oc3c(SCC(=O)c4ccc(-c5ccccc5)cc4)ncnc3c12
AMPK_major	ZINC01955955	-8.9	C[C@@H](C(=O)c1ccc(-c2ccccc2)cc1)[n+]1cccc(NC(=O)c2ccccc2)c1
AMPK_major	ZINC04377872	-8.9	CN1N=C(c2ccc3ccccc3c2)C[C@@H]1c1ccc(C(F)(F)F)cc1
AMPK_major	ZINC12029376	-8.9	CC(=O)Nc1cc(C(=O)N2CCN(C(=O)c3ccco3)CC2)cc2ncn(CCc3ccccn3)c12
AMPK_major	ZINC12340724	-8.9	O=c1c2oc3nc(-c4ccccc4)cc(-c4ccco4)c3c2ncn1/N=C\c1ccc(F)cc1
AMPK_major	ZINC33381523	-8.9	O=C1Nc2ccccc2/C1=C/c1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)o1
AMPK_major	ZINC02152924	-8.8	N#C/C(=C\c1ccc(C(F)(F)F)cc1)c1ccc(OC(=O)c2sc3ccccc3c2Cl)cc1
